399001 深证成指 日线
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
2000-01-04	3374.11	3512.29	3360.20	3497.06	7344508	5236590080.000
2000-01-05	3500.13	3589.17	3468.68	3486.28	9373897	7411259904.000
2000-01-06	3475.46	3663.21	3454.34	3655.19	11240481	9095856128.000
2000-01-07	3701.47	3848.06	3701.47	3829.89	29881894	19039113216.000
2000-01-10	3881.74	3929.06	3832.19	3921.48	26987105	18555478016.000
2000-01-11	3924.71	3931.07	3691.56	3716.78	17572518	13558956032.000
2000-01-12	3699.29	3768.14	3585.46	3605.82	11408331	9870341120.000
2000-01-13	3604.27	3637.68	3552.05	3580.98	7460482	5948812800.000
2000-01-14	3582.16	3609.19	3524.50	3542.82	6150499	5135400960.000
2000-01-17	3535.50	3597.77	3496.00	3594.64	6185308	5459877888.000
2000-01-18	3601.88	3633.10	3558.86	3571.97	7308894	6783902208.000
2000-01-19	3560.58	3640.08	3559.93	3603.85	7346087	6871964160.000
2000-01-20	3608.16	3670.19	3603.98	3668.84	9766501	10455608320.000
2000-01-21	3687.19	3744.27	3644.08	3702.08	13849866	13778822144.000
2000-01-24	3709.19	3736.43	3646.16	3734.72	14635165	15079510016.000
2000-01-25	3752.52	3803.77	3702.65	3726.05	12463115	12960544768.000
2000-01-26	3718.12	3754.10	3700.66	3737.98	9642435	9664614400.000
2000-01-27	3782.89	3855.34	3754.10	3844.96	16079228	15288338432.000
2000-01-28	3889.13	3952.40	3869.41	3952.40	24523840	18975940608.000
2000-02-14	4102.64	4323.35	4096.45	4322.37	41660198	23096238080.000
2000-02-15	4442.12	4578.61	4343.58	4394.69	44014597	34518736896.000
2000-02-16	4425.84	4475.01	4329.13	4457.41	32521907	32146857984.000
2000-02-17	4564.58	4685.48	4256.26	4313.97	43656023	42624880640.000
2000-02-18	4274.09	4360.42	4095.66	4356.60	25284759	26050805760.000
2000-02-21	4389.42	4437.85	4275.29	4344.48	27742684	27985367040.000
2000-02-22	4341.84	4395.90	4174.95	4186.69	21417149	22597289984.000
2000-02-23	4134.87	4164.69	4039.87	4072.46	18561418	18682662912.000
2000-02-24	4056.89	4222.65	4056.89	4221.84	14781034	16069564416.000
2000-02-25	4254.67	4296.54	4189.37	4262.81	16214137	18250317824.000
2000-02-28	4274.66	4506.05	4244.72	4481.73	22639434	23493572608.000
2000-02-29	4523.94	4562.37	4369.48	4484.16	24106488	24289054720.000
2000-03-01	4468.97	4510.38	4398.85	4427.20	20486213	21419952128.000
2000-03-02	4409.14	4505.64	4375.88	4443.52	19235321	19612600320.000
2000-03-03	4462.37	4581.61	4462.34	4490.04	24624806	23232063488.000
2000-03-06	4519.99	4552.26	4311.89	4316.11	27195100	23550042112.000
2000-03-07	4278.05	4401.65	4261.97	4399.95	18532668	15397231616.000
2000-03-08	4411.97	4515.68	4373.83	4498.21	19691461	15869277184.000
2000-03-09	4528.85	4606.71	4474.33	4548.68	17909363	18838405120.000
2000-03-10	4559.53	4587.45	4450.31	4463.65	16636919	15986802688.000
2000-03-13	4462.31	4520.79	4451.52	4495.92	21704563	15664086016.000
2000-03-14	4377.18	4417.80	4239.93	4371.55	23897484	19352418304.000
2000-03-15	4365.55	4415.47	4326.88	4333.89	17949268	15058230272.000
2000-03-16	4304.60	4304.60	4100.77	4131.54	19436412	14716707840.000
2000-03-17	4114.41	4327.97	4114.27	4315.00	15446762	14009321472.000
2000-03-20	4252.17	4370.67	4231.78	4367.73	18287662	17108129792.000
2000-03-21	4362.09	4406.86	4350.31	4387.27	17948825	18396278784.000
2000-03-22	4394.23	4479.90	4384.68	4437.14	17612101	17949556736.000
2000-03-23	4446.44	4492.90	4381.96	4492.43	19416514	19532912640.000
2000-03-24	4515.38	4580.68	4455.64	4459.40	24286389	23768000512.000
2000-03-27	4461.67	4574.22	4461.67	4571.88	23733578	22861344768.000
2000-03-28	4615.47	4635.66	4546.37	4591.12	27039198	24594542592.000
2000-03-29	4612.88	4629.55	4510.64	4559.86	22084185	20333989888.000
2000-03-30	4566.42	4584.77	4539.32	4580.82	27642119	19503828992.000
2000-03-31	4578.60	4578.60	4488.04	4532.31	22513141	19790528512.000
2000-04-03	4523.90	4551.07	4506.40	4508.48	21198396	18002550784.000
2000-04-04	4515.01	4515.01	4403.31	4413.74	17895751	15292701696.000
2000-04-05	4398.44	4444.69	4381.85	4442.21	14864773	12878099456.000
2000-04-06	4444.99	4528.80	4436.17	4527.66	16595500	15910259712.000
2000-04-07	4553.34	4569.18	4513.13	4556.89	19916742	19252908032.000
2000-04-10	4556.81	4589.93	4522.69	4546.44	19308245	18382813184.000
2000-04-11	4556.96	4619.40	4511.93	4595.07	16763470	17385426944.000
2000-04-12	4609.20	4616.77	4499.35	4538.65	14118839	14312566784.000
2000-04-13	4537.46	4615.47	4528.58	4601.47	16087518	16328866816.000
2000-04-14	4624.45	4645.88	4585.60	4619.18	18287736	17353994240.000
2000-04-17	4615.11	4627.03	4495.40	4544.48	19819157	17991233536.000
2000-04-18	4543.77	4578.04	4501.88	4568.43	12358970	12765219840.000
2000-04-19	4586.90	4611.65	4567.99	4574.25	13507846	13163912192.000
2000-04-20	4580.71	4600.91	4574.05	4587.93	14723244	15024738304.000
2000-04-21	4598.61	4615.74	4551.49	4559.35	15215106	14603679744.000
2000-04-24	4554.83	4575.74	4518.74	4533.51	13980701	13118511104.000
2000-04-25	4535.88	4558.51	4495.13	4528.92	10803453	10609506304.000
2000-04-26	4540.50	4593.36	4536.57	4554.84	10388566	10143543296.000
2000-04-27	4571.88	4612.25	4539.46	4553.95	12350572	11941380096.000
2000-04-28	4556.91	4685.38	4531.72	4683.17	12333940	13630324736.000
2000-05-08	4708.53	4721.56	4641.21	4651.64	10524541	11504503808.000
2000-05-09	4646.99	4649.73	4523.96	4554.06	9890946	10506192896.000
2000-05-10	4535.66	4535.66	4428.05	4438.82	9587746	9069058048.000
2000-05-11	4419.71	4468.60	4355.50	4367.38	7962096	8303226880.000
2000-05-12	4368.63	4423.49	4347.90	4378.45	7415470	7070861824.000
2000-05-15	4370.11	4392.45	4275.86	4296.91	6898135	6480054784.000
2000-05-16	4296.50	4353.74	4296.50	4346.12	5913911	5485213184.000
2000-05-17	4349.82	4405.45	4314.18	4357.09	7258728	6080785920.000
2000-05-18	4361.57	4439.94	4341.51	4439.38	9514080	8361378816.000
2000-05-19	4447.53	4482.44	4417.94	4479.36	11465670	11772991488.000
2000-05-22	4494.74	4620.54	4484.64	4573.42	14982858	15029656576.000
2000-05-23	4594.48	4606.57	4517.47	4547.50	12828304	12876814336.000
2000-05-24	4549.94	4648.27	4549.82	4616.09	16009999	15969573888.000
2000-05-25	4638.19	4690.69	4635.52	4677.28	17567203	16847819776.000
2000-05-26	4698.02	4722.82	4630.39	4662.29	19639334	17561327616.000
2000-05-29	4675.11	4718.64	4661.04	4701.22	19726101	19669671936.000
2000-05-30	4722.01	4736.72	4616.26	4640.02	17662346	16617334784.000
2000-05-31	4629.30	4666.98	4614.29	4643.15	15660714	14568401920.000
2000-06-01	4665.01	4703.22	4665.01	4695.46	14331700	14015704064.000
2000-06-02	4700.10	4728.93	4664.99	4728.88	17884325	17343213568.000
2000-06-05	4744.38	4781.77	4698.10	4721.13	30331059	21619808256.000
2000-06-06	4727.72	4826.93	4727.72	4824.79	19025039	17685370880.000
2000-06-07	4856.41	4875.05	4800.23	4826.19	17231010	16425463808.000
2000-06-08	4832.52	4834.58	4739.95	4760.34	16162120	17725345792.000
2000-06-09	4767.37	4796.33	4708.92	4731.38	14547324	13875095552.000
2000-06-12	4718.81	4742.73	4690.16	4737.88	11828833	11391843328.000
2000-06-13	4742.18	4790.02	4730.00	4790.02	12268930	11962958848.000
2000-06-14	4792.18	4799.52	4759.39	4766.48	15082461	14745683968.000
2000-06-15	4769.20	4795.35	4742.61	4793.61	14492654	12819559424.000
2000-06-16	4801.45	4811.51	4746.82	4757.17	15724668	14784545792.000
2000-06-19	4755.54	4792.67	4737.35	4752.92	12281555	12102793216.000
2000-06-20	4751.97	4773.53	4715.41	4733.92	10760823	10136865792.000
2000-06-21	4754.30	4789.76	4741.18	4788.61	9535711	9814757376.000
2000-06-22	4807.98	4817.15	4759.91	4764.77	11700431	11284083712.000
2000-06-23	4762.55	4814.26	4742.37	4808.31	13435806	14034837504.000
2000-06-26	4822.84	4840.81	4811.85	4823.82	14588583	15025846272.000
2000-06-27	4834.23	4840.09	4791.57	4816.37	14590493	15305828352.000
2000-06-28	4816.40	4854.16	4808.29	4824.67	12813917	13743459328.000
2000-06-29	4835.12	4848.05	4800.83	4846.78	13815416	14922198016.000
2000-06-30	4852.96	4869.10	4817.91	4830.67	14646402	14398966784.000
2000-07-03	4806.46	4806.46	4730.50	4739.36	17845685	13106757632.000
2000-07-04	4721.35	4757.69	4704.93	4753.47	20056321	9665823744.000
2000-07-05	4759.87	4771.59	4730.71	4735.25	12816432	9590157312.000
2000-07-06	4735.97	4738.86	4701.40	4703.52	11456712	9834916864.000
2000-07-07	4710.37	4765.07	4709.49	4753.03	11666027	10266529792.000
2000-07-10	4762.95	4770.24	4697.95	4723.39	15183087	13866961920.000
2000-07-11	4731.02	4807.55	4713.20	4804.06	13881378	13308592128.000
2000-07-12	4806.79	4834.72	4785.77	4805.00	14716797	12927602688.000
2000-07-13	4811.33	4850.47	4786.71	4839.13	19237044	18802313216.000
2000-07-14	4850.00	4854.50	4811.16	4834.61	14787061	14552289280.000
2000-07-17	4840.71	4851.34	4767.90	4770.58	13371032	13372523520.000
2000-07-18	4772.80	4805.05	4760.56	4795.60	20040820	12117778432.000
2000-07-19	4807.52	4826.47	4771.19	4794.09	26628769	12383898624.000
2000-07-20	4799.14	4809.42	4754.23	4801.64	18150301	11687371776.000
2000-07-21	4808.76	4821.07	4792.55	4797.62	14565565	11294669824.000
2000-07-24	4800.72	4801.09	4762.17	4774.39	15010014	12311947264.000
2000-07-25	4771.71	4792.16	4762.36	4781.09	11763123	10018893824.000
2000-07-26	4786.94	4827.93	4786.94	4819.62	16066753	12016397312.000
2000-07-27	4841.92	4905.50	4835.58	4854.80	18292480	14983834624.000
2000-07-28	4854.32	4885.43	4842.45	4852.71	14527994	12834764800.000
2000-07-31	4858.33	4894.67	4837.49	4894.12	18450457	14312239104.000
2000-08-01	4900.54	4926.46	4896.73	4905.02	22694899	12357352448.000
2000-08-02	4910.97	4927.45	4871.55	4899.13	23206661	12726140928.000
2000-08-03	4905.81	4934.69	4897.89	4916.63	21178465	15499783168.000
2000-08-04	4926.94	4957.74	4879.52	4915.97	23466096	15518943232.000
2000-08-07	4921.93	4952.20	4888.59	4950.78	17243937	14155170816.000
2000-08-08	4956.24	4996.58	4956.24	4989.45	15391733	14002940928.000
2000-08-09	4985.50	5026.77	4983.50	5022.87	18388359	15373632512.000
2000-08-10	5034.34	5047.48	5008.01	5036.55	16720476	15093663744.000
2000-08-11	5051.48	5062.28	5007.67	5018.01	17079349	13596787712.000
2000-08-14	5022.86	5041.66	5005.44	5013.17	15451745	12873936896.000
2000-08-15	5006.90	5022.78	4958.55	4980.14	12666300	10999601152.000
2000-08-16	4988.97	5007.99	4974.06	4999.46	15075513	11638593536.000
2000-08-17	5006.33	5023.06	5000.01	5011.90	12101094	11140368384.000
2000-08-18	5014.99	5022.66	4991.25	5006.87	12803119	11581678592.000
2000-08-21	5003.70	5022.06	4985.78	5021.03	17633445	16013479936.000
2000-08-22	5022.86	5040.10	4941.13	4944.66	17389212	14791864320.000
2000-08-23	4919.56	4953.17	4707.05	4901.46	24770081	20170952704.000
2000-08-24	4907.05	4950.84	4866.81	4936.29	16267322	15000571904.000
2000-08-25	4942.19	4959.06	4908.69	4950.65	12488862	11719749632.000
2000-08-28	4955.61	4961.05	4940.73	4957.47	12979069	12664156160.000
2000-08-29	4965.38	4987.10	4961.33	4985.45	14762472	12530019328.000
2000-08-30	4989.71	5003.12	4926.71	4930.82	14464218	12962902016.000
2000-08-31	4906.65	4914.69	4825.78	4826.30	18325652	14546023424.000
2000-09-01	4800.59	4840.44	4779.33	4782.93	13269936	11043958784.000
2000-09-04	4775.58	4819.35	4742.71	4817.94	11654512	10147619840.000
2000-09-05	4822.09	4842.35	4701.21	4723.07	11252835	9896003584.000
2000-09-06	4687.03	4706.99	4623.77	4632.68	12304455	10956728320.000
2000-09-07	4633.83	4710.31	4633.83	4670.47	9142473	8456266752.000
2000-09-08	4681.15	4718.12	4673.93	4700.88	8423859	7897975808.000
2000-09-11	4711.78	4716.39	4672.32	4704.87	8783717	7738165760.000
2000-09-12	4709.64	4735.79	4693.01	4734.01	8629030	8008444928.000
2000-09-13	4734.38	4796.81	4731.59	4771.32	13028035	10602435584.000
2000-09-14	4775.04	4783.64	4711.43	4727.81	11006365	8837021696.000
2000-09-15	4717.81	4719.35	4677.90	4710.79	7584373	7604410880.000
2000-09-18	4714.59	4714.66	4624.81	4628.83	7434543	7310046208.000
2000-09-19	4609.78	4609.78	4498.85	4512.50	10138737	8720006144.000
2000-09-20	4504.90	4558.39	4480.86	4551.03	8134071	8144655872.000
2000-09-21	4558.62	4570.88	4512.85	4518.34	7617101	6497977856.000
2000-09-22	4511.86	4511.86	4454.16	4465.13	6645130	5742028800.000
2000-09-25	4460.10	4475.10	4424.01	4428.03	5870189	4924802048.000
2000-09-26	4430.58	4479.87	4430.58	4477.39	6705966	6544313856.000
2000-09-27	4483.27	4541.54	4482.38	4541.32	5902907	5538819072.000
2000-09-28	4545.79	4553.00	4459.35	4465.19	6550951	5419364864.000
2000-09-29	4467.66	4525.03	4467.66	4523.65	5419518	5489451008.000
2000-10-09	4534.84	4544.05	4478.66	4507.58	5455106	5445305856.000
2000-10-10	4510.19	4573.40	4502.57	4572.20	7691212	7208148992.000
2000-10-11	4587.41	4596.23	4550.35	4557.31	7023271	7380172800.000
2000-10-12	4553.87	4554.23	4490.34	4514.48	9915225	8579952128.000
2000-10-13	4507.81	4531.55	4471.49	4481.06	9015271	8315564032.000
2000-10-16	4478.14	4484.73	4448.19	4468.67	6488800	6818677760.000
2000-10-17	4469.46	4492.94	4460.79	4491.98	5945811	5550055936.000
2000-10-18	4502.26	4556.89	4499.26	4555.47	6657138	6736290816.000
2000-10-19	4556.90	4570.16	4504.96	4514.15	6433647	6160844800.000
2000-10-20	4512.26	4614.00	4509.83	4611.97	9492069	10496624640.000
2000-10-23	4632.69	4640.20	4590.14	4611.93	9393158	9825676288.000
2000-10-24	4615.04	4630.50	4582.35	4601.88	6739819	7855348224.000
2000-10-25	4606.28	4654.31	4585.18	4643.33	11396075	11113320448.000
2000-10-26	4646.93	4654.70	4588.82	4594.68	10138097	8542736896.000
2000-10-27	4597.30	4608.26	4576.62	4602.57	8125738	7799810048.000
2000-10-30	4606.98	4610.49	4574.56	4597.00	8943094	9081467904.000
2000-10-31	4597.75	4611.61	4564.71	4573.22	8545309	8377699840.000
2000-11-01	4573.22	4607.59	4572.60	4604.41	8550992	7402910208.000
2000-11-02	4607.68	4644.40	4607.68	4629.07	10108373	9300705280.000
2000-11-03	4636.25	4644.60	4614.74	4628.42	13292494	8883764224.000
2000-11-06	4642.49	4650.74	4618.05	4646.26	12029360	9138220032.000
2000-11-07	4654.10	4659.83	4621.10	4632.96	10306561	8144372224.000
2000-11-08	4637.53	4676.03	4636.57	4674.95	10640839	8376899072.000
2000-11-09	4672.07	4750.67	4671.66	4749.51	17642748	12188783616.000
2000-11-10	4768.42	4848.17	4758.30	4826.12	17626497	15235211264.000
2000-11-13	4841.53	4932.92	4841.46	4913.64	17455683	15774285824.000
2000-11-14	4927.39	4929.70	4864.89	4927.28	14519424	13720126464.000
2000-11-15	4936.66	4959.39	4894.83	4915.05	16118746	14233529344.000
2000-11-16	4915.46	4954.68	4915.06	4953.34	16691248	14002085888.000
2000-11-17	4964.38	4979.95	4931.73	4953.89	15336656	13139542016.000
2000-11-20	4951.99	4962.60	4892.30	4960.99	15794211	13560810496.000
2000-11-21	4962.41	4987.35	4924.87	4928.78	16403028	12586800128.000
2000-11-22	4916.19	4987.61	4904.70	4986.28	16895014	12682735616.000
2000-11-23	5001.49	5011.03	4959.88	4981.40	14475421	13835165696.000
2000-11-24	4982.59	5001.29	4816.84	4841.46	18720958	16346553344.000
2000-11-27	4799.85	4860.27	4773.13	4818.44	12410950	11048085504.000
2000-11-28	4823.02	4868.52	4823.02	4868.20	9295871	9273046016.000
2000-11-29	4873.39	4875.94	4797.13	4819.99	13545921	10179996672.000
2000-11-30	4820.74	4840.70	4804.24	4829.99	9194320	8276468224.000
2000-12-01	4836.63	4860.35	4831.62	4850.00	13166917	9380802560.000
2000-12-04	4858.76	4864.66	4833.31	4855.22	13802937	10075364352.000
2000-12-05	4860.55	4869.91	4815.31	4820.59	13895709	9491848192.000
2000-12-06	4825.69	4838.15	4760.86	4771.48	11921190	10313791488.000
2000-12-07	4768.06	4790.84	4735.88	4753.00	9501790	8538293760.000
2000-12-08	4748.95	4771.15	4744.01	4747.94	10257442	7709408768.000
2000-12-11	4751.75	4754.87	4662.07	4667.24	11815296	8744443904.000
2000-12-12	4672.65	4706.57	4652.22	4704.88	9337498	7247130112.000
2000-12-13	4708.20	4708.72	4675.90	4680.49	8371277	6891018240.000
2000-12-14	4686.84	4715.26	4684.55	4698.69	13216817	7029531136.000
2000-12-15	4702.92	4719.46	4675.23	4695.80	11631982	6987031040.000
2000-12-18	4701.41	4712.59	4652.40	4710.82	9164864	8020532224.000
2000-12-19	4720.65	4729.49	4690.72	4699.02	7236965	6553538048.000
2000-12-20	4704.29	4744.81	4688.25	4743.21	9403590	8050927104.000
2000-12-21	4757.24	4779.08	4737.74	4742.95	9698879	8639104000.000
2000-12-22	4745.28	4754.06	4705.61	4720.91	8990478	8448864768.000
2000-12-25	4722.08	4722.08	4663.83	4675.37	10159781	9081406464.000
2000-12-26	4684.08	4699.95	4663.62	4696.85	9626150	8579281920.000
2000-12-27	4695.26	4709.95	4675.04	4680.28	10438611	7905811968.000
2000-12-28	4685.53	4711.62	4672.55	4705.61	9767944	7532384768.000
2000-12-29	4709.36	4755.24	4709.36	4752.75	11359824	7448124928.000
2001-01-02	4756.18	4799.77	4734.07	4797.96	16647714	9790096384.000
2001-01-03	4806.89	4825.90	4784.20	4822.94	13683525	12575619072.000
2001-01-04	4833.52	4836.51	4795.04	4801.16	10720936	10747295744.000
2001-01-05	4800.95	4806.83	4768.11	4792.28	10305972	10436789248.000
2001-01-08	4793.40	4793.40	4699.11	4719.37	12027320	11960088576.000
2001-01-09	4708.79	4742.76	4684.87	4739.54	8770744	8237051904.000
2001-01-10	4742.12	4788.80	4739.30	4787.19	10300156	10046823424.000
2001-01-11	4795.24	4849.25	4790.37	4817.29	10586231	11527767040.000
2001-01-12	4825.78	4825.78	4782.26	4793.09	9822895	10189464576.000
2001-01-15	4778.93	4778.93	4642.86	4648.99	13555722	10597927936.000
2001-01-16	4629.22	4685.10	4610.27	4678.18	9008748	7864483840.000
2001-01-17	4687.54	4698.43	4652.79	4659.39	6543077	6451964928.000
2001-01-18	4661.67	4709.48	4661.67	4690.59	9851985	6970783744.000
2001-01-19	4701.10	4745.14	4701.10	4743.36	9731529	7631110144.000
2001-02-05	4754.24	4764.64	4629.33	4636.86	8197591	6455648768.000
2001-02-06	4624.21	4633.07	4533.74	4608.21	7732558	5790322176.000
2001-02-07	4607.84	4623.77	4557.51	4560.02	5981029	4147475968.000
2001-02-08	4551.86	4561.80	4403.66	4410.29	7375949	5577629184.000
2001-02-09	4416.78	4493.90	4416.78	4478.80	10710060	5917888000.000
2001-02-12	4488.15	4490.30	4412.76	4460.17	6600643	5110843904.000
2001-02-13	4467.31	4491.70	4459.76	4463.92	5155447	4383968256.000
2001-02-14	4464.51	4483.74	4456.05	4468.75	3334704	3246795008.000
2001-02-15	4471.22	4488.60	4431.65	4435.73	3820129	3408579072.000
2001-02-16	4427.39	4443.65	4369.04	4441.60	5133184	4263731968.000
2001-02-19	4443.48	4496.52	4418.31	4494.97	5332689	4182333952.000
2001-02-20	4491.74	4530.16	4459.82	4474.76	5749568	5171985920.000
2001-02-21	4466.14	4466.14	4333.93	4362.64	7582631	6521187840.000
2001-02-22	4341.53	4388.61	4318.52	4352.40	5062090	4639803904.000
2001-02-23	4346.20	4414.00	4341.73	4413.33	5617098	4775105024.000
2001-02-26	4426.30	4467.18	4415.26	4465.15	6779429	5646195200.000
2001-02-27	4472.04	4480.13	4424.77	4462.04	6476773	5337541120.000
2001-02-28	4471.82	4484.30	4438.50	4453.14	4944418	4103723008.000
2001-03-01	4455.15	4497.31	4455.15	4495.49	6137486	4656301056.000
2001-03-02	4512.47	4592.90	4512.47	4578.63	14828960	7363450880.000
2001-03-05	4609.18	4614.69	4570.35	4571.65	7106615	5592787968.000
2001-03-06	4596.17	4601.99	4564.70	4601.68	9345707	6878252032.000
2001-03-07	4631.87	4650.22	4597.46	4615.80	17983279	11775108096.000
2001-03-08	4616.27	4687.68	4597.12	4677.12	11656249	9014999040.000
2001-03-09	4684.91	4749.24	4684.91	4732.03	13582300	11222721536.000
2001-03-12	4742.50	4750.31	4704.51	4736.55	12122621	10056557568.000
2001-03-13	4734.62	4734.62	4676.52	4697.20	13482867	9993869312.000
2001-03-14	4689.62	4775.76	4672.89	4775.10	10809054	8889618432.000
2001-03-15	4780.48	4797.93	4764.93	4784.76	14469475	11067640832.000
2001-03-16	4787.68	4809.23	4759.35	4787.61	12757213	10881863680.000
2001-03-19	4789.68	4846.68	4777.85	4846.42	15013739	12030806016.000
2001-03-20	4857.99	4883.80	4851.66	4883.22	13610621	12465205248.000
2001-03-21	4891.83	4949.21	4863.95	4937.14	17676510	13730034688.000
2001-03-22	4949.32	5000.46	4940.67	4999.83	20847496	16338626560.000
2001-03-23	5017.32	5037.15	4874.50	4875.22	23653847	19833616384.000
2001-03-26	4860.58	4954.65	4854.31	4952.59	19422350	14569705472.000
2001-03-27	4972.87	5011.63	4951.38	5006.95	16775089	16101892096.000
2001-03-28	5021.97	5037.51	4982.80	5013.85	17861699	16108516352.000
2001-03-29	5013.80	5020.16	4959.07	4961.72	15205305	13222331392.000
2001-03-30	4961.52	4973.61	4922.99	4965.98	21419130	13348836352.000
2001-04-02	4976.97	4999.63	4945.79	4984.50	22959910	15194011648.000
2001-04-03	4986.61	4992.31	4932.24	4950.18	18988311	11632578560.000
2001-04-04	4950.13	4977.17	4860.99	4877.17	16962205	11431899136.000
2001-04-05	4860.88	4935.57	4857.29	4933.84	24175196	10621692928.000
2001-04-06	4952.32	4969.58	4911.36	4927.29	31605890	12217247744.000
2001-04-09	4920.63	4946.21	4897.96	4940.20	23507174	10764844032.000
2001-04-10	4937.13	4980.18	4937.13	4973.54	21620282	10975643648.000
2001-04-11	4981.64	4990.37	4950.22	4980.43	12832751	9508275200.000
2001-04-12	4990.44	5025.58	4974.82	4995.94	14263331	12711724032.000
2001-04-13	4998.77	5031.44	4979.58	5031.34	14171372	10604888064.000
2001-04-16	5045.74	5077.04	5033.93	5074.77	25972249	16731047936.000
2001-04-17	5084.44	5091.45	5036.11	5065.28	19645029	15147734016.000
2001-04-18	5065.24	5079.93	5023.81	5033.78	18052026	13696463872.000
2001-04-19	5031.37	5036.47	4955.15	5001.93	14001018	12039648256.000
2001-04-20	5003.93	5015.20	4939.30	4940.23	15319281	14940821504.000
2001-04-23	4928.70	4943.12	4882.94	4905.17	16482737	12120971264.000
2001-04-24	4906.74	4936.14	4906.06	4918.70	10714644	10809036800.000
2001-04-25	4913.18	4931.33	4796.73	4806.07	12894635	12151815168.000
2001-04-26	4793.10	4822.25	4765.01	4769.64	8667696	8584714752.000
2001-04-27	4767.21	4811.63	4767.21	4799.14	9035544	7339749888.000
2001-04-30	4800.70	4822.60	4784.73	4802.59	7406545	6684765184.000
2001-05-08	4810.91	4846.51	4809.24	4838.80	6330196	5981199872.000
2001-05-09	4846.77	4855.17	4816.94	4826.33	7696252	7524871168.000
2001-05-10	4826.22	4863.59	4824.89	4838.47	6918730	7280256000.000
2001-05-11	4842.24	4862.78	4829.14	4854.29	9140448	7570438144.000
2001-05-14	4857.72	4900.47	4836.66	4899.72	18100482	11147824128.000
2001-05-15	4911.71	4929.26	4876.52	4899.24	14918067	11420364800.000
2001-05-16	4904.88	4921.48	4880.70	4911.66	11441162	10010755072.000
2001-05-17	4915.06	4921.95	4858.53	4862.15	17008106	10973541376.000
2001-05-18	4858.09	4867.14	4836.57	4865.72	25602690	12631829504.000
2001-05-21	4864.98	4864.98	4831.34	4841.43	27955166	16332502016.000
2001-05-22	4846.49	4866.49	4841.51	4846.09	13193254	11943251968.000
2001-05-23	4855.97	4870.53	4799.29	4845.44	15306922	12979196928.000
2001-05-24	4847.35	4852.17	4820.40	4831.94	11653329	11488466944.000
2001-05-25	4825.20	4842.32	4795.08	4831.98	11453818	10979968000.000
2001-05-28	4836.80	4846.26	4794.87	4813.50	12454743	11748903936.000
2001-05-29	4811.26	4835.11	4784.89	4796.50	8993290	9460023296.000
2001-05-30	4798.23	4879.85	4798.23	4879.60	14170177	10869846016.000
2001-05-31	4889.66	4903.27	4851.12	4857.46	12347851	11518120960.000
2001-06-01	4862.19	4874.79	4836.57	4851.04	13497648	12063532032.000
2001-06-04	4842.57	4856.15	4796.47	4804.67	19512890	13115152384.000
2001-06-05	4801.14	4831.23	4791.46	4810.06	19192288	12473150464.000
2001-06-06	4811.69	4830.16	4795.78	4829.43	13899330	12412655616.000
2001-06-07	4831.62	4835.94	4780.58	4785.07	11806240	11256491008.000
2001-06-08	4797.19	4797.19	4754.24	4782.00	12461488	10153499648.000
2001-06-11	4780.96	4784.16	4718.78	4735.02	10794001	10224384000.000
2001-06-12	4731.79	4754.92	4719.54	4744.72	10258564	9804819456.000
2001-06-13	4744.61	4794.31	4739.24	4793.54	10506069	11515900928.000
2001-06-14	4799.82	4809.83	4732.82	4735.04	15322539	12955839488.000
2001-06-15	4722.40	4750.32	4706.51	4745.37	10519438	9422724096.000
2001-06-18	4748.60	4750.65	4650.89	4665.46	12606364	10406596608.000
2001-06-19	4662.31	4682.72	4640.89	4674.41	7550525	7328796160.000
2001-06-20	4678.86	4684.25	4632.20	4646.41	7206705	6513166848.000
2001-06-21	4648.52	4677.29	4636.62	4675.93	8718122	6605237248.000
2001-06-22	4676.40	4725.44	4676.00	4723.97	11255077	7895176192.000
2001-06-25	4733.80	4758.15	4727.51	4757.79	12534176	10490032128.000
2001-06-26	4765.02	4766.57	4737.29	4753.90	11478265	10414961664.000
2001-06-27	4758.48	4761.23	4729.27	4740.72	10645352	9318118400.000
2001-06-28	4744.59	4756.25	4706.61	4713.29	10045090	8442987008.000
2001-06-29	4721.61	4730.99	4711.64	4716.89	10991875	6808275968.000
2001-07-02	4720.38	4733.33	4682.70	4690.64	10320793	6365459968.000
2001-07-03	4692.00	4701.51	4671.85	4700.82	18188682	7105331200.000
2001-07-04	4707.51	4726.51	4700.69	4707.20	11072047	5688912896.000
2001-07-05	4708.58	4718.19	4660.39	4675.67	11700384	6761978880.000
2001-07-06	4675.35	4688.96	4644.98	4648.19	7795512	5457562112.000
2001-07-09	4658.15	4666.17	4636.92	4642.60	8080184	5517881856.000
2001-07-10	4644.77	4687.11	4644.77	4687.10	6840947	6013941248.000
2001-07-11	4691.77	4697.22	4635.29	4638.58	7901589	5813107200.000
2001-07-12	4637.41	4656.16	4610.07	4644.67	7335033	5660958208.000
2001-07-13	4648.80	4679.74	4632.45	4634.49	5650992	5017048064.000
2001-07-16	4678.88	4692.68	4603.04	4609.08	8132396	7338506752.000
2001-07-17	4610.14	4611.21	4539.26	4574.55	8089576	5622517248.000
2001-07-18	4581.57	4620.54	4581.57	4608.30	5007235	4600329216.000
2001-07-19	4612.75	4615.59	4552.98	4585.14	8895720	5532996096.000
